cave,month,location,room,date,time,wind_speed,temperature,atmospheric_pressure,relative_humidity
2,january,3,1,1/26/2022,12:23:00,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:23:10,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:23:20,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:23:30,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:23:40,0,2.1,773,62.564
2,january,3,1,1/26/2022,12:23:50,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:24:00,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:24:10,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:24:20,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:24:30,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:24:40,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:24:50,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:25:00,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:25:10,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:25:20,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:25:30,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:25:40,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:25:50,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:26:00,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:26:10,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:26:20,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:26:30,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:26:40,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:26:50,0,2.1,774,62.564
2,january,3,1,1/26/2022,12:27:00,0,2.1,774,62.564
2,january,4,2,1/26/2022,14:21:00,0,3,774,52.186
2,january,4,2,1/26/2022,14:21:10,0,3,774,52.186
2,january,4,2,1/26/2022,14:21:20,0,3,774,52.186
2,january,4,2,1/26/2022,14:21:30,0,3,774,52.186
2,january,4,2,1/26/2022,14:21:40,0,3,774,52.186
2,january,4,2,1/26/2022,14:21:50,0,3,774,52.186
2,january,4,2,1/26/2022,14:22:00,0,3,774,52.186
2,january,4,2,1/26/2022,14:22:10,0,3,774,52.186
2,january,4,2,1/26/2022,14:22:20,0,3,774,52.186
2,january,4,2,1/26/2022,14:22:30,0,3,774,52.186
2,january,4,2,1/26/2022,14:22:40,0,3,774,52.186
2,january,4,2,1/26/2022,14:22:50,0,3,774,52.186
2,january,4,2,1/26/2022,14:23:00,0,3,774,52.186
2,january,4,2,1/26/2022,14:23:10,0,3,773,52.186
2,january,4,2,1/26/2022,14:23:20,0,3,773,52.186
2,january,4,2,1/26/2022,14:23:30,0,3,773,52.186
2,january,4,2,1/26/2022,14:23:40,0,3,773,52.186
2,january,4,2,1/26/2022,14:23:50,0,3,773,52.186
2,january,4,2,1/26/2022,14:24:00,0,3,773,52.186
2,january,4,2,1/26/2022,14:24:10,0,3,773,52.186
2,january,4,2,1/26/2022,14:24:20,0,3,773,52.186
2,january,4,2,1/26/2022,14:24:30,0,3,773,52.186
2,january,4,2,1/26/2022,14:24:40,0,3,773,52.186
2,january,4,2,1/26/2022,14:24:50,0,3,774,52.186
2,january,4,2,1/26/2022,14:25:00,0,3,774,52.186
2,january,4,2,1/26/2022,14:25:10,0,3.2,774,52.186
2,january,4,2,1/26/2022,14:25:20,0,3.2,774,52.186
2,january,4,2,1/26/2022,14:25:30,0,3.2,774,52.186
2,january,4,2,1/26/2022,14:25:40,0,3.2,774,52.186
2,january,4,2,1/26/2022,14:25:50,0,3.2,774,52.186
2,january,4,2,1/26/2022,14:26:00,0,3.2,774,52.186
2,january,5,2,1/26/2022,14:32:00,0,3.9,774,52.821
2,january,5,2,1/26/2022,14:32:10,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:32:20,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:32:30,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:32:40,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:32:50,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:33:00,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:33:10,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:33:20,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:33:30,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:33:40,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:33:50,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:34:00,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:34:10,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:34:20,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:34:30,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:34:40,0,4.9,774,52.821
2,january,5,2,1/26/2022,14:34:50,0,5,774,52.821
2,january,5,2,1/26/2022,14:35:00,0,5,774,52.821
2,january,5,2,1/26/2022,14:35:10,0,5,774,52.821
2,january,5,2,1/26/2022,14:35:20,0,5,774,52.821
2,january,5,2,1/26/2022,14:35:30,0,5,774,52.821
2,january,5,2,1/26/2022,14:35:40,0,5,774,52.821
2,january,5,2,1/26/2022,14:35:50,0,5.1,774,52.821
2,january,5,2,1/26/2022,14:36:00,0,5.1,774,52.821
2,january,5,2,1/26/2022,14:36:10,0,5.1,773,52.821
2,january,5,2,1/26/2022,14:36:20,0,5.1,773,52.821
2,january,5,2,1/26/2022,14:36:30,0,5.2,773,52.821
2,january,5,2,1/26/2022,14:36:40,0,5.1,773,52.821
2,january,5,2,1/26/2022,14:36:50,0,5.2,773,52.821
2,january,5,2,1/26/2022,14:37:00,0,5.2,773,52.821
2,january,6,3,1/26/2022,14:48:00,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:48:10,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:48:20,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:48:30,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:48:40,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:48:50,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:49:00,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:49:10,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:49:20,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:49:30,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:49:40,0,3.2,773,60.391
2,january,6,3,1/26/2022,14:49:50,0,3.2,773,60.391
2,january,6,3,1/26/2022,14:50:00,0,3.2,773,60.391
2,january,6,3,1/26/2022,14:50:10,0,3.2,773,60.391
2,january,6,3,1/26/2022,14:50:20,0,3.2,773,60.391
2,january,6,3,1/26/2022,14:50:30,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:50:40,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:50:50,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:51:00,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:51:10,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:51:20,0,3.1,773,60.391
2,january,6,3,1/26/2022,14:51:30,0,3.2,773,60.391
2,january,6,3,1/26/2022,14:51:40,0,3.2,773,60.391
2,january,6,3,1/26/2022,14:51:50,0,3.2,773,60.391
2,january,6,3,1/26/2022,14:52:00,0,3.1,774,60.391
2,january,6,3,1/26/2022,14:52:10,0,3.2,774,60.391
2,january,6,3,1/26/2022,14:52:20,0,3.2,774,60.391
2,january,6,3,1/26/2022,14:52:30,0,3.1,774,60.391
2,january,6,3,1/26/2022,14:52:40,0,3.2,774,60.391
2,january,6,3,1/26/2022,14:52:50,0,3.2,774,60.391
2,january,6,3,1/26/2022,14:53:00,0,3.3,774,60.391
2,january,7,4,1/26/2022,15:37:00,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:37:10,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:37:20,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:37:30,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:37:40,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:37:50,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:38:00,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:38:10,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:38:20,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:38:30,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:38:40,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:38:50,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:39:00,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:39:10,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:39:20,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:39:30,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:39:40,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:39:50,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:40:00,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:40:10,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:40:20,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:40:30,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:40:40,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:40:50,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:41:00,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:41:10,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:41:20,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:41:30,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:41:40,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:41:50,0,1.8,774,66.276
2,january,7,4,1/26/2022,15:42:00,0,1.8,774,66.276
2,january,8,4,1/26/2022,16:18:00,0,1.9,774,65.885
2,january,8,4,1/26/2022,16:18:10,0,1.9,774,65.885
2,january,8,4,1/26/2022,16:18:20,0,1.9,774,65.885
2,january,8,4,1/26/2022,16:18:30,0,1.9,774,65.885
2,january,8,4,1/26/2022,16:18:40,0,1.9,774,65.885
2,january,8,4,1/26/2022,16:18:50,0,1.9,774,65.885
2,january,8,4,1/26/2022,16:19:00,0,1.5,774,65.885
2,january,8,4,1/26/2022,16:19:10,0,1.4,774,65.885
2,january,8,4,1/26/2022,16:19:20,0,1.4,774,65.885
2,january,8,4,1/26/2022,16:19:30,0,1.4,774,65.885
2,january,8,4,1/26/2022,16:19:40,0,1.4,774,65.885
2,january,8,4,1/26/2022,16:19:50,0,1.3,774,65.885
2,january,8,4,1/26/2022,16:20:00,0,1.4,774,65.885
2,january,8,4,1/26/2022,16:20:10,0,1.4,774,65.885
2,january,8,4,1/26/2022,16:20:20,0,1.3,774,65.885
2,january,8,4,1/26/2022,16:20:30,0,1.4,774,65.885
2,january,8,4,1/26/2022,16:20:40,0,1.3,774,65.885
2,january,8,4,1/26/2022,16:20:50,0,1.3,774,65.885
2,january,8,4,1/26/2022,16:21:00,0,1.3,774,65.885
2,january,8,4,1/26/2022,16:21:10,0,1.3,774,65.885
2,january,8,4,1/26/2022,16:21:20,0,1.2,774,65.885
2,january,8,4,1/26/2022,16:21:30,0,1.2,774,65.885
2,january,8,4,1/26/2022,16:21:40,0,1.2,774,65.885
2,january,8,4,1/26/2022,16:21:50,0,1.2,774,65.885
2,january,8,4,1/26/2022,16:22:00,0,1.2,774,65.885
2,january,8,4,1/26/2022,16:22:10,0,1.3,774,65.885
2,january,8,4,1/26/2022,16:22:20,0,1.2,774,65.885
2,january,8,4,1/26/2022,16:22:30,0,1.3,774,65.885
2,january,8,4,1/26/2022,16:22:40,0,1.3,774,65.885
2,january,8,4,1/26/2022,16:22:50,0,1.3,774,65.885
2,january,8,4,1/26/2022,16:23:00,0,1.3,774,65.885
2,january,9,5,1/26/2022,17:13:00,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:13:10,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:13:20,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:13:30,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:13:40,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:13:50,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:14:00,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:14:10,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:14:20,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:14:30,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:14:40,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:14:50,0,-0.9,774,61.001
2,january,9,5,1/26/2022,17:15:00,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:15:10,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:15:20,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:15:30,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:15:40,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:15:50,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:16:00,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:16:10,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:16:20,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:16:30,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:16:40,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:16:50,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:17:00,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:17:10,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:17:20,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:17:30,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:17:40,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:17:50,0,-0.9,774,61.661
2,january,9,5,1/26/2022,17:18:00,0,-0.9,774,61.661
2,january,10,5,1/26/2022,17:35:00,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:35:10,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:35:20,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:35:30,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:35:40,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:35:50,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:36:00,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:36:10,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:36:20,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:36:30,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:36:40,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:36:50,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:37:00,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:37:10,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:37:20,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:37:30,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:37:40,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:37:50,0,-1,774,60.977
2,january,10,5,1/26/2022,17:38:00,0,-1,774,60.977
2,january,10,5,1/26/2022,17:38:10,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:38:20,0,-1,774,60.977
2,january,10,5,1/26/2022,17:38:30,0,-1.1,774,60.977
2,january,10,5,1/26/2022,17:38:40,0,-1,774,60.977
2,january,10,5,1/26/2022,17:38:50,0,-1,774,60.977
2,january,10,5,1/26/2022,17:39:00,0,-1,774,60.977
2,january,10,5,1/26/2022,17:39:10,0,-1,774,60.977
2,january,10,5,1/26/2022,17:39:20,0,0,774,60.977
2,january,10,5,1/26/2022,17:39:30,0,0,774,60.977
2,january,10,5,1/26/2022,17:39:40,0,0.1,774,60.977
2,january,10,5,1/26/2022,17:39:50,0,0.1,774,60.977
2,january,10,5,1/26/2022,17:40:00,0,0.1,774,60.977
3,january,1,1,1/30/2022,11:59:56,0.6,5.3,827,53.871
3,january,1,1,1/30/2022,12:00:06,0.7,5.4,827,54.725
3,january,1,1,1/30/2022,12:00:16,0.6,5.4,826,54.725
3,january,1,1,1/30/2022,12:00:26,0.6,5.4,827,54.725
3,january,1,1,1/30/2022,12:00:36,0.5,5.4,826,54.725
3,january,1,1,1/30/2022,12:00:46,0.5,5.4,827,54.725
3,january,1,1,1/30/2022,12:00:56,0.5,5.4,827,54.725
3,january,1,1,1/30/2022,12:01:06,0.5,5.4,826,54.725
3,january,1,1,1/30/2022,12:01:16,0.7,5.4,827,54.725
3,january,1,1,1/30/2022,12:01:26,0.8,5.4,827,54.725
3,january,1,1,1/30/2022,12:01:36,0.9,5.4,826,54.725
3,january,1,1,1/30/2022,12:01:46,0.8,5.4,827,54.725
3,january,1,1,1/30/2022,12:01:56,0.7,5.4,827,54.725
3,january,1,1,1/30/2022,12:02:06,0.7,5.4,827,54.725
3,january,1,1,1/30/2022,12:02:16,0.7,5.4,827,54.725
3,january,1,1,1/30/2022,12:02:26,0.6,5.4,827,54.725
3,january,1,1,1/30/2022,12:02:36,0.6,5.4,827,54.725
3,january,1,1,1/30/2022,12:02:46,0.5,5.4,827,54.725
3,january,1,1,1/30/2022,12:02:56,0.5,5.4,827,54.725
3,january,1,1,1/30/2022,12:03:06,0.6,5.4,827,54.725
3,january,1,1,1/30/2022,12:03:16,0.5,5.4,826,54.725
3,january,1,1,1/30/2022,12:03:26,0.4,5.4,827,54.725
3,january,1,1,1/30/2022,12:03:36,0.1,5.4,827,54.725
3,january,1,1,1/30/2022,12:03:46,0,5.4,827,54.725
3,january,1,1,1/30/2022,12:03:56,0,5.4,827,54.725
3,january,1,1,1/30/2022,12:04:06,0,5.4,827,54.725
3,january,1,1,1/30/2022,12:04:16,0,5.4,827,54.725
3,january,2,1,1/30/2022,12:07:52,0.5,5.5,827,54.725
3,january,2,1,1/30/2022,12:08:02,0.3,5.5,827,54.725
3,january,2,1,1/30/2022,12:08:12,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:08:22,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:08:32,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:08:42,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:08:52,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:09:02,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:09:12,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:09:22,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:09:32,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:09:42,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:09:52,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:10:02,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:10:12,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:10:22,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:10:32,0.1,5.5,827,54.725
3,january,2,1,1/30/2022,12:10:42,0.5,5.5,827,54.725
3,january,2,1,1/30/2022,12:10:52,0.6,5.5,827,54.725
3,january,2,1,1/30/2022,12:11:02,0.6,5.5,827,54.725
3,january,2,1,1/30/2022,12:11:12,0.5,5.5,827,54.725
3,january,2,1,1/30/2022,12:11:22,0.5,5.5,827,54.725
3,january,2,1,1/30/2022,12:11:32,0.2,5.5,827,54.725
3,january,2,1,1/30/2022,12:11:42,0.3,5.5,827,54.725
3,january,2,1,1/30/2022,12:11:52,0.1,5.5,827,54.725
3,january,2,1,1/30/2022,12:12:02,0,5.5,827,54.725
3,january,2,1,1/30/2022,12:12:12,0,5.4,827,54.725
3,january,4,1,1/30/2022,12:15:06,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:15:16,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:15:26,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:15:36,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:15:46,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:15:56,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:16:06,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:16:16,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:16:26,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:16:36,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:16:46,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:16:56,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:17:06,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:17:16,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:17:26,0,5.6,826,54.799
3,january,4,1,1/30/2022,12:17:36,0,5.7,826,54.799
3,january,4,1,1/30/2022,12:17:46,0,5.7,826,54.799
3,january,4,1,1/30/2022,12:17:56,0,5.7,826,54.799
3,january,4,1,1/30/2022,12:18:06,0,5.7,826,54.799
3,january,4,1,1/30/2022,12:18:16,0,5.7,826,54.799
3,january,4,1,1/30/2022,12:18:26,0,5.7,826,54.799
3,january,4,1,1/30/2022,12:18:36,0,5.7,826,54.799
3,january,4,1,1/30/2022,12:18:46,0,5.7,826,54.799
3,january,4,1,1/30/2022,12:18:56,0,5.7,826,54.799
3,january,4,1,1/30/2022,12:19:06,0,5.7,826,54.799
3,january,4,1,1/30/2022,12:19:16,0,5.7,826,54.799
3,january,5,2,1/30/2022,13:04:59,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:05:09,0,6.3,827,50.647
3,january,5,2,1/30/2022,13:05:19,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:05:29,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:05:39,0,6.3,827,50.647
3,january,5,2,1/30/2022,13:05:49,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:05:59,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:06:09,0,6.3,827,50.647
3,january,5,2,1/30/2022,13:06:19,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:06:29,0,6.3,827,50.647
3,january,5,2,1/30/2022,13:06:39,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:06:49,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:06:59,0,6.3,827,50.647
3,january,5,2,1/30/2022,13:07:09,0,6.3,827,50.647
3,january,5,2,1/30/2022,13:07:19,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:07:29,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:07:39,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:07:49,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:07:59,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:08:09,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:08:19,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:08:29,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:08:39,0,6.3,826,50.647
3,january,5,2,1/30/2022,13:08:49,0,6.2,826,50.647
3,january,5,2,1/30/2022,13:08:59,0,6.2,826,50.647
3,january,5,2,1/30/2022,13:09:09,0,6.2,827,50.647
3,january,5,2,1/30/2022,13:09:19,0,6.2,826,50.647
3,january,6,2,1/30/2022,13:11:49,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:11:59,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:12:09,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:12:19,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:12:29,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:12:39,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:12:49,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:12:59,0,6.2,826,50.647
3,january,6,2,1/30/2022,13:13:09,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:13:19,0,6.2,826,50.647
3,january,6,2,1/30/2022,13:13:29,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:13:39,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:13:49,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:13:59,0,6.2,826,50.647
3,january,6,2,1/30/2022,13:14:09,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:14:19,0,6.2,826,50.647
3,january,6,2,1/30/2022,13:14:29,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:14:39,0,6.2,826,50.647
3,january,6,2,1/30/2022,13:14:49,0,6.2,827,50.647
3,january,6,2,1/30/2022,13:14:59,0,6.2,826,50.647
3,january,6,2,1/30/2022,13:15:09,0,6.2,826,50.989
3,january,6,2,1/30/2022,13:15:19,0,6.2,826,50.989
3,january,6,2,1/30/2022,13:15:29,0,6.2,827,50.989
3,january,6,2,1/30/2022,13:15:39,0,6.2,827,50.989
3,january,6,2,1/30/2022,13:15:49,0,6.2,827,50.989
3,january,6,2,1/30/2022,13:15:59,0,6.2,826,50.989
3,january,6,2,1/30/2022,13:16:09,0,6.2,827,50.989
3,january,7,3,1/30/2022,13:23:02,0.4,5.6,827,54.969
3,january,7,3,1/30/2022,13:23:12,0.5,5.6,827,54.969
3,january,7,3,1/30/2022,13:23:22,0.5,5.6,826,54.969
3,january,7,3,1/30/2022,13:23:32,0.5,5.6,827,54.969
3,january,7,3,1/30/2022,13:23:42,0.4,5.6,827,54.969
3,january,7,3,1/30/2022,13:23:52,0.5,5.6,827,54.969
3,january,7,3,1/30/2022,13:24:02,0.4,5.6,826,54.969
3,january,7,3,1/30/2022,13:24:12,0.4,5.6,827,54.969
3,january,7,3,1/30/2022,13:24:22,0.5,5.6,827,54.969
3,january,7,3,1/30/2022,13:24:32,0.5,5.6,827,54.969
3,january,7,3,1/30/2022,13:24:42,0.5,5.6,827,54.969
3,january,7,3,1/30/2022,13:24:52,0.5,5.6,827,54.969
3,january,7,3,1/30/2022,13:25:02,0.3,5.6,827,54.969
3,january,7,3,1/30/2022,13:25:12,0.4,5.5,827,54.969
3,january,7,3,1/30/2022,13:25:22,0.5,5.5,827,54.969
3,january,7,3,1/30/2022,13:25:32,0.3,5.5,826,54.969
3,january,7,3,1/30/2022,13:25:42,0.5,5.5,827,54.969
3,january,7,3,1/30/2022,13:25:52,0.4,5.5,827,54.969
3,january,7,3,1/30/2022,13:26:02,0.2,5.5,827,54.969
3,january,7,3,1/30/2022,13:26:12,0.4,5.5,827,54.969
3,january,7,3,1/30/2022,13:26:22,0.2,5.5,827,54.969
3,january,7,3,1/30/2022,13:26:32,0.1,5.5,827,54.969
3,january,7,3,1/30/2022,13:26:42,0.3,5.5,827,54.969
3,january,7,3,1/30/2022,13:26:52,0.4,5.5,826,54.969
3,january,7,3,1/30/2022,13:27:02,0.1,5.4,826,54.969
3,january,7,3,1/30/2022,13:27:12,0.3,5.4,827,54.969
3,january,7,3,1/30/2022,13:27:22,0.4,5.4,826,54.969
3,january,7,3,1/30/2022,13:53:36,0.3,6,826,42.369
3,january,7,3,1/30/2022,13:53:46,0.5,5.8,827,42.369
3,january,7,3,1/30/2022,13:53:56,0.6,5.7,827,42.369
3,january,7,3,1/30/2022,13:54:06,0.6,5.7,827,42.369
3,january,7,3,1/30/2022,13:54:16,0.6,5.7,827,42.369
3,january,7,3,1/30/2022,13:54:26,0.5,5.7,827,42.369
3,january,7,3,1/30/2022,13:54:36,0.5,5.7,827,42.369
3,january,7,3,1/30/2022,13:54:46,0.5,5.7,827,42.369
3,january,7,3,1/30/2022,13:54:56,0.5,5.7,827,42.369
3,january,7,3,1/30/2022,13:55:06,0.5,5.7,827,42.369
3,january,7,3,1/30/2022,13:55:16,0.5,5.6,827,42.369
3,january,7,3,1/30/2022,13:55:26,0.6,5.7,827,42.369
3,january,7,3,1/30/2022,13:55:36,0.6,5.6,827,42.369
3,january,7,3,1/30/2022,13:55:46,0.7,5.6,827,42.369
3,january,7,3,1/30/2022,13:55:56,0.6,5.6,827,42.369
3,january,7,3,1/30/2022,13:56:06,0.6,5.6,827,42.369
